14.111		161950	53858.2		153388	55824
14.112		161957	53860.8		153399	55826
14.113		161963	53863.4		153410	55828
14.114		161970	53866		153420	55830
14.115		161976	53868.6		153431	55832
14.116		161983	53871.2		153442	55834
14.117		161989	53873.9		153452	55835.9
14.118		161996	53876.5		153463	55837.9
14.119		162002	53879.1		153473	55839.9
14.12		162009	53881.7		153484	55841.9
14.121		162015	53884.3		153495	55843.9
14.122		162022	53886.9		153505	55845.9
14.123		162028	53889.5		153516	55847.8
14.124		162035	53892.1		153527	55849.8
14.125		162041	53894.7		153537	55851.8
14.126		162048	53897.3		153548	55853.8
14.127		162054	53899.9		153558	55855.8
14.128		162061	53902.5		153569	55857.7
14.129		162067	53905.1		153580	55859.7
14.13		162074	53907.7		153590	55861.7
14.131		162080	53910.3		153601	55863.7
14.132		162087	53912.9		153611	55865.6
14.133		162093	53915.5		153622	55867.6
14.134		162100	53918.1		153633	55869.6
14.135		162106	53920.7		153643	55871.6
14.136		162113	53923.3		153654	55873.5
14.137		162119	53925.9		153665	55875.5
14.138		162126	53928.5		153675	55877.5
14.139		162132	53931.1		153686	55879.5
14.14		162138	53933.7		153696	55881.4
14.141		162145	53936.3		153707	55883.4
14.142		162151	53938.9		153718	55885.4
14.143		162158	53941.5		153728	55887.4
14.144		162164	53944.1		153739	55889.3
14.145		162171	53946.7		153749	55891.3
14.146		162177	53949.3		153760	55893.3
14.147		162184	53951.9		153771	55895.2
14.148		162190	53954.5		153781	55897.2
14.149		162197	53957.1		153792	55899.2
14.15		162203	53959.7		153802	55901.2
14.151		162210	53962.3		153813	55903.1
14.152		162216	53964.9		153824	55905.1
14.153		162223	53967.5		153834	55907.1
14.154		162229	53970.1		153845	55909
14.155		162236	53972.7		153856	55911
14.156		162242	53975.3		153866	55913
14.157		162249	53977.9		153877	55914.9
14.158		162255	53980.5		153887	55916.9
14.159		162262	53983.1		153898	55918.9
14.16		162268	53985.7		153909	55920.8
14.161		162275	53988.3		153919	55922.8
14.162		162281	53990.9		153930	55924.8
14.163		162288	53993.5		153940	55926.7
14.164		162294	53996.1		153951	55928.7
14.165		162301	53998.7		153962	55930.6
14.166		162307	54001.3		153972	55932.6
14.167		162314	54003.9		153983	55934.6
14.168		162320	54006.5		153994	55936.5
14.169		162327	54009.1		154004	55938.5
14.17		162333	54011.7		154015	55940.5
14.171		162340	54014.3		154025	55942.4
14.172		162346	54016.9		154036	55944.4
14.173		162353	54019.5		154047	55946.3
14.174		162359	54022.1		154057	55948.3
14.175		162366	54024.7		154068	55950.3
14.176		162372	54027.3		154078	55952.2
14.177		162379	54029.9		154089	55954.2
14.178		162385	54032.5		154100	55956.1
14.179		162392	54035		154110	55958.1
14.18		162398	54037.6		154121	55960
14.181		162405	54040.2		154131	55962
14.182		162411	54042.8		154142	55964
14.183		162418	54045.4		154153	55965.9
14.184		162424	54048		154163	55967.9
14.185		162431	54050.6		154174	55969.8
14.186		162437	54053.2		154185	55971.8
14.187		162444	54055.8		154195	55973.7
14.188		162450	54058.4		154206	55975.7
14.189		162457	54061		154216	55977.6
14.19		162463	54063.6		154227	55979.6
14.191		162470	54066.2		154238	55981.5
14.192		162476	54068.8		154248	55983.5
14.193		162483	54071.3		154259	55985.4
14.194		162489	54073.9		154269	55987.4
14.195		162496	54076.5		154280	55989.3
14.196		162502	54079.1		154291	55991.3
14.197		162509	54081.7		154301	55993.3
14.198		162515	54084.3		154312	55995.2
14.199		162522	54086.9		154322	55997.1
14.2		162528	54089.5		154333	55999.1
14.201		162535	54092.1		154344	56001
14.202		162541	54094.7		154354	56003
14.203		162548	54097.3		154365	56004.9
14.204		162554	54099.8		154375	56006.9
14.205		162561	54102.4		154386	56008.8
14.206		162567	54105		154397	56010.8
14.207		162574	54107.6		154407	56012.7
14.208		162580	54110.2		154418	56014.7
14.209		162587	54112.8		154429	56016.6
14.21		162593	54115.4		154439	56018.6
14.211		162600	54118		154450	56020.5
14.212		162606	54120.6		154460	56022.5
14.213		162613	54123.1		154471	56024.4
14.214		162619	54125.7		154482	56026.3
14.215		162626	54128.3		154492	56028.3
14.216		162632	54130.9		154503	56030.2
14.217		162639	54133.5		154513	56032.2
14.218		162645	54136.1		154524	56034.1
14.219		162652	54138.7		154535	56036
14.22		162658	54141.2		154545	56038
14.221		162665	54143.8		154556	56039.9
14.222		162671	54146.4		154566	56041.9
14.223		162678	54149		154577	56043.8
14.224		162684	54151.6		154588	56045.7
14.225		162691	54154.2		154598	56047.7
14.226		162697	54156.8		154609	56049.6
14.227		162704	54159.3		154619	56051.6
14.228		162710	54161.9		154630	56053.5
14.229		162717	54164.5		154641	56055.4
14.23		162723	54167.1		154651	56057.4
14.231		162730	54169.7		154662	56059.3
14.232		162736	54172.3		154672	56061.2
14.233		162743	54174.9		154683	56063.2
14.234		162749	54177.4		154694	56065.1
14.235		162756	54180		154704	56067
14.236		162762	54182.6		154715	56069
14.237		162769	54185.2		154725	56070.9
14.238		162775	54187.8		154736	56072.8
14.239		162782	54190.4		154747	56074.8
14.24		162788	54192.9		154757	56076.7
14.241		162795	54195.5		154768	56078.6
14.242		162801	54198.1		154779	56080.6
14.243		162808	54200.7		154789	56082.5
14.244		162814	54203.3		154800	56084.4
14.245		162821	54205.9		154810	56086.4
14.246		162827	54208.4		154821	56088.3
14.247		162834	54211		154832	56090.2
14.248		162840	54213.6		154842	56092.2
14.249		162847	54216.2		154853	56094.1
14.25		162853	54218.8		154863	56096
14.251		162860	54221.3		154874	56097.9
14.252		162866	54223.9		154885	56099.9
14.253		162873	54226.5		154895	56101.8
14.254		162879	54229.1		154906	56103.7
14.255		162886	54231.7		154916	56105.6
14.256		162892	54234.2		154927	56107.6
14.257		162899	54236.8		154938	56109.5
14.258		162905	54239.4		154948	56111.4
14.259		162912	54242		154959	56113.3
14.26		162918	54244.6		154969	56115.3
14.261		162925	54247.1		154980	56117.2
14.262		162931	54249.7		154991	56119.1
14.263		162938	54252.3		155001	56121
14.264		162944	54254.9		155012	56123
14.265		162951	54257.5		155022	56124.9
14.266		162957	54260		155033	56126.8
14.267		162964	54262.6		155044	56128.7
14.268		162970	54265.2		155054	56130.6
14.269		162977	54267.8		155065	56132.6
14.27		162983	54270.3		155075	56134.5
14.271		162990	54272.9		155086	56136.4
14.272		162996	54275.5		155097	56138.3
14.273		163003	54278.1		155107	56140.2
14.274		163009	54280.6		155118	56142.2
14.275		163016	54283.2		155128	56144.1
14.276		163022	54285.8		155139	56146
14.277		163029	54288.4		155150	56147.9
14.278		163035	54291		155160	56149.8
14.279		163042	54293.5		155171	56151.7
14.28		163048	54296.1		155181	56153.7
14.281		163055	54298.7		155192	56155.6
14.282		163061	54301.3		155203	56157.5
14.283		163068	54303.8		155213	56159.4
14.284		163074	54306.4		155224	56161.3
14.285		163081	54309		155234	56163.2
14.286		163087	54311.6		155245	56165.1
14.287		163094	54314.1		155256	56167.1
14.288		163100	54316.7		155266	56169
14.289		163107	54319.3		155277	56170.9
14.29		163113	54321.8		155287	56172.8
14.291		163120	54324.4		155298	56174.7
14.292		163126	54327		155309	56176.6
14.293		163133	54329.6		155319	56178.5
14.294		163139	54332.1		155330	56180.4
14.295		163146	54334.7		155340	56182.3
14.296		163152	54337.3		155351	56184.3
14.297		163159	54339.9		155362	56186.2
14.298		163165	54342.4		155372	56188.1
14.299		163172	54345		155383	56190
14.3		163178	54347.6		155393	56191.9
14.301		163185	54350.1		155404	56193.8
14.302		163191	54352.7		155415	56195.7
14.303		163198	54355.3		155425	56197.6
14.304		163204	54357.9		155436	56199.5
14.305		163211	54360.4		155446	56201.4
14.306		163217	54363		155457	56203.3
14.307		163224	54365.6		155468	56205.2
14.308		163230	54368.1		155478	56207.1
14.309		163237	54370.7		155489	56209
14.31		163243	54373.3		155499	56210.9
14.311		163250	54375.9		155510	56212.8
14.312		163256	54378.4		155521	56214.7
14.313		163263	54381		155531	56216.6
14.314		163269	54383.6		155542	56218.5
14.315		163276	54386.1		155552	56220.4
14.316		163282	54388.7		155563	56222.3
14.317		163289	54391.3		155574	56224.2
14.318		163295	54393.8		155584	56226.1
14.319		163302	54396.4		155595	56228
14.32		163308	54399		155605	56229.9
14.321		163315	54401.5		155616	56231.8
14.322		163321	54404.1		155627	56233.7
14.323		163328	54406.7		155637	56235.6
14.324		163334	54409.2		155648	56237.5
14.325		163341	54411.8		155658	56239.4
14.326		163347	54414.4		155669	56241.3
14.327		163354	54416.9		155680	56243.2
14.328		163360	54419.5		155690	56245.1
14.329		163367	54422.1		155701	56247
14.33		163373	54424.6		155711	56248.9
14.331		163380	54427.2		155722	56250.8
14.332		163386	54429.8		155733	56252.7
14.333		163393	54432.3		155743	56254.6
14.334		163399	54434.9		155754	56256.5
14.335		163406	54437.5		155764	56258.4
14.336		163412	54440		155775	56260.3
14.337		163419	54442.6		155786	56262.2
14.338		163425	54445.2		155796	56264.1
14.339		163432	54447.7		155807	56266
14.34		163438	54450.3		155817	56267.8
14.341		163445	54452.9		155828	56269.7
14.342		163451	54455.4		155838	56271.6
14.343		163458	54458		155849	56273.5
14.344		163464	54460.5		155860	56275.4
14.345		163471	54463.1		155870	56277.3
14.346		163477	54465.7		155881	56279.2
14.347		163484	54468.2		155891	56281.1
14.348		163490	54470.8		155902	56283
14.349		163497	54473.4		155913	56284.8
14.35		163503	54475.9		155923	56286.7
14.351		163510	54478.5		155934	56288.6
14.352		163516	54481		155944	56290.5
14.353		163523	54483.6		155955	56292.4
14.354		163529	54486.2		155966	56294.3
14.355		163536	54488.7		155976	56296.2
14.356		163542	54491.3		155987	56298
14.357		163549	54493.9		155997	56299.9
14.358		163555	54496.4		156008	56301.8
14.359		163562	54499		156019	56303.7
14.36		163568	54501.5		156029	56305.6
14.361		163575	54504.1		156040	56307.4
14.362		163581	54506.7		156050	56309.3
14.363		163588	54509.2		156061	56311.2
14.364		163594	54511.8		156072	56313.1
14.365		163601	54514.3		156082	56315
14.366		163607	54516.9		156093	56316.9
14.367		163614	54519.5		156103	56318.7
14.368		163621	54522		156114	56320.6
14.369		163627	54524.6		156124	56322.5
14.37		163634	54527.1		156135	56324.4
14.371		163640	54529.7		156146	56326.2
14.372		163647	54532.2		156156	56328.1
14.373		163653	54534.8		156167	56330
14.374		163660	54537.4		156177	56331.9
14.375		163666	54539.9		156188	56333.8
14.376		163673	54542.5		156199	56335.6
14.377		163679	54545		156209	56337.5
14.378		163686	54547.6		156220	56339.4
14.379		163692	54550.2		156230	56341.3
14.38		163699	54552.7		156241	56343.1
14.381		163705	54555.3		156252	56345
14.382		163712	54557.8		156262	56346.9
14.383		163718	54560.4		156273	56348.7
14.384		163725	54562.9		156283	56350.6
14.385		163731	54565.5		156294	56352.5
14.386		163738	54568		156305	56354.4
14.387		163744	54570.6		156315	56356.2
14.388		163751	54573.2		156326	56358.1
14.389		163757	54575.7		156336	56360
14.39		163764	54578.3		156347	56361.8
14.391		163770	54580.8		156357	56363.7
14.392		163777	54583.4		156368	56365.6
14.393		163783	54585.9		156379	56367.5
14.394		163790	54588.5		156389	56369.3
14.395		163796	54591		156400	56371.2
14.396		163803	54593.6		156410	56373.1
14.397		163809	54596.1		156421	56374.9
14.398		163816	54598.7		156432	56376.8
14.399		163822	54601.3		156442	56378.7
14.4		163829	54603.8		156453	56380.5
14.401		163835	54606.4		156463	56382.4
14.402		163842	54608.9		156474	56384.3
14.403		163848	54611.5		156485	56386.1
14.404		163855	54614		156495	56388
14.405		163861	54616.6		156506	56389.8
14.406		163868	54619.1		156516	56391.7
14.407		163874	54621.7		156527	56393.6
14.408		163881	54624.2		156538	56395.4
14.409		163887	54626.8		156548	56397.3
14.41		163894	54629.3		156559	56399.2
14.411		163900	54631.9		156569	56401
14.412		163907	54634.4		156580	56402.9
14.413		163913	54637		156590	56404.7
14.414		163920	54639.5		156601	56406.6
14.415		163926	54642.1		156612	56408.5
14.416		163933	54644.6		156622	56410.3
14.417		163940	54647.2		156633	56412.2
14.418		163946	54649.7		156643	56414
14.419		163953	54652.3		156654	56415.9
14.42		163959	54654.8		156665	56417.7
14.421		163966	54657.4		156675	56419.6
14.422		163972	54659.9		156686	56421.5
14.423		163979	54662.5		156696	56423.3
14.424		163985	54665		156707	56425.2
14.425		163992	54667.6		156717	56427
14.426		163998	54670.1		156728	56428.9
14.427		164005	54672.7		156739	56430.7
14.428		164011	54675.2		156749	56432.6
14.429		164018	54677.8		156760	56434.4
14.43		164024	54680.3		156770	56436.3
14.431		164031	54682.9		156781	56438.1
14.432		164037	54685.4		156792	56440
14.433		164044	54688		156802	56441.9
14.434		164050	54690.5		156813	56443.7
14.435		164057	54693		156823	56445.6
14.436		164063	54695.6		156834	56447.4
14.437		164070	54698.1		156845	56449.3
14.438		164076	54700.7		156855	56451.1
14.439		164083	54703.2		156866	56453
14.44		164089	54705.8		156876	56454.8
14.441		164096	54708.3		156887	56456.7
14.442		164102	54710.9		156897	56458.5
14.443		164109	54713.4		156908	56460.3
14.444		164115	54716		156919	56462.2
14.445		164122	54718.5		156929	56464
14.446		164128	54721		156940	56465.9
14.447		164135	54723.6		156950	56467.7
14.448		164141	54726.1		156961	56469.6
14.449		164148	54728.7		156972	56471.4
14.45		164154	54731.2		156982	56473.3
14.451		164161	54733.8		156993	56475.1
14.452		164167	54736.3		157003	56477
14.453		164174	54738.9		157014	56478.8
14.454		164181	54741.4		157024	56480.6
14.455		164187	54743.9		157035	56482.5
14.456		164194	54746.5		157046	56484.3
14.457		164200	54749		157056	56486.2
14.458		164207	54751.6		157067	56488
14.459		164213	54754.1		157077	56489.9
14.46		164220	54756.7		157088	56491.7
14.461		164226	54759.2		157099	56493.5
14.462		164233	54761.7		157109	56495.4
14.463		164239	54764.3		157120	56497.2
14.464		164246	54766.8		157130	56499.1
14.465		164252	54769.4		157141	56500.9
14.466		164259	54771.9		157151	56502.7
14.467		164265	54774.4		157162	56504.6
14.468		164272	54777		157173	56506.4
14.469		164278	54779.5		157183	56508.2
14.47		164285	54782.1		157194	56510.1
14.471		164291	54784.6		157204	56511.9
14.472		164298	54787.1		157215	56513.7
14.473		164304	54789.7		157226	56515.6
14.474		164311	54792.2		157236	56517.4
