0		30000	10000		0	0
1		40020	10000		14911.1	1630.38
1.1		41022	10000		16402.2	1793.42
1.2		42024	10000		17893.4	1956.45
1.3		43026	10000		19384.5	2119.49
1.4		44028	10000		20875.6	2282.53
1.5		45030	10000		22366.7	2445.57
1.6		46032	10000		23857.8	2608.6
1.7		47034	10000		25348.9	2771.64
1.8		48036	10000		26840	2934.68
1.9		49038	10000		28331.2	3097.72
2		50040	10000		29822.3	3260.75
2.1		51042	10000		31313.4	3423.79
2.2		52044	10000		32804.5	3586.83
2.3		53046	10000		34295.6	3749.87
2.4		54048	10000		35786.7	3912.91
2.5		55050	10000		37277.8	4075.94
2.6		56052	10000		38768.9	4238.98
2.7		57054	10000		40260.1	4402.02
2.8		58056	10000		41751.2	4565.06
2.9		59058	10000		43242.3	4728.09
3		60060	10000		44733.4	4891.13
3.1		61062	10000		46224.5	5054.17
3.2		62064	10000		47715.6	5217.21
3.3		63066	10000		49206.7	5380.25
3.4		64068	10000		50697.9	5543.28
3.5		65070	10000		52189	5706.32
3.6		66072	10000		53680.1	5869.36
3.7		67074	10000		55171.2	6032.4
3.8		68076	10000		56662.3	6195.43
3.9		69078	10000		58153.4	6358.47
4		70080	10000		59644.5	6521.51
4.1		71082	10000		61135.6	6684.55
4.2		72084	10000		62626.8	6847.59
4.201		72094	10000		62641.7	6849.22
4.202		72104	10000		62656.6	6850.85
4.203		72114.1	10000		62671.5	6852.48
4.204		72124.1	10000		62686.4	6854.11
4.205		72134.1	10000		62701.3	6855.74
4.206		72144.1	10000		62716.2	6857.37
4.207		72154.1	10000		62731.1	6859
4.208		72164.2	10000		62746	6860.63
4.209		72174.2	10000		62761	6862.26
4.21		72184.2	10000		62775.9	6863.89
4.211		72194.2	10000		62790.8	6865.52
4.212		72204.2	10000		62805.7	6867.15
4.213		72214.3	10000		62820.6	6868.78
4.214		72224.3	10000		62835.5	6870.41
4.215		72234.3	10000		62850.4	6872.04
4.216		72244.3	10000		62865.3	6873.67
4.217		72254.3	10000		62880.2	6875.3
4.218		72264.4	10000		62895.2	6876.93
4.219		72274.4	10000		62910.1	6878.56
4.22		72284.4	10000		62925	6880.19
4.221		72294.4	10000		62939.9	6881.82
4.222		72304.4	10000		62954.8	6883.45
4.223		72314.5	10000		62969.7	6885.08
4.224		72324.5	10000		62984.6	6886.71
4.225		72334.5	10000		62999.5	6888.34
4.226		72344.5	10000		63014.4	6889.98
4.227		72354.5	10000		63029.4	6891.61
4.228		72364.6	10000		63044.3	6893.24
4.229		72374.6	10000		63059.2	6894.87
4.23		72384.6	10000		63074.1	6896.5
4.231		72394.6	10000		63089	6898.13
4.232		72404.6	10000		63103.9	6899.76
4.233		72414.7	10000		63118.8	6901.39
4.234		72424.7	10000		63133.7	6903.02
4.235		72434.7	10000		63148.6	6904.65
4.236		72444.7	10000		63163.6	6906.28
4.237		72454.7	10000		63178.5	6907.91
4.238		72464.8	10000		63193.4	6909.54
4.239		72474.8	10000		63208.3	6911.17
