14.568		36559.3	2649.92		26956.2	4244.52
14.569		36558.4	2649.54		26958	4243.92
14.57		36557.5	2649.17		26959.7	4243.32
14.571		36556.6	2648.79		26961.5	4242.73
14.572		36555.7	2648.42		26963.3	4242.13
14.573		36554.7	2648.05		26965	4241.53
14.574		36553.8	2647.67		26966.8	4240.94
14.575		36552.9	2647.3		26968.6	4240.34
14.576		36552	2646.92		26970.3	4239.74
14.577		36551.1	2646.55		26972.1	4239.15
14.578		36550.2	2646.18		26973.9	4238.55
14.579		36549.2	2645.8		26975.6	4237.95
14.58		36548.3	2645.43		26977.4	4237.35
14.581		36547.4	2645.05		26979.1	4236.75
14.582		36546.5	2644.68		26980.9	4236.16
14.583		36545.6	2644.3		26982.7	4235.56
14.584		36544.6	2643.93		26984.4	4234.96
14.585		36543.7	2643.55		26986.2	4234.36
14.586		36542.8	2643.18		26988	4233.76
14.587		36541.9	2642.8		26989.7	4233.16
14.588		36541	2642.43		26991.5	4232.56
14.589		36540	2642.05		26993.3	4231.96
14.59		36539.1	2641.68		26995	4231.36
14.591		36538.2	2641.3		26996.8	4230.76
14.592		36537.3	2640.93		26998.6	4230.16
14.593		36536.4	2640.55		27000.3	4229.56
14.594		36535.4	2640.18		27002.1	4228.96
14.595		36534.5	2639.8		27003.8	4228.36
14.596		36533.6	2639.43		27005.6	4227.76
14.597		36532.7	2639.05		27007.4	4227.16
14.598		36531.8	2638.68		27009.1	4226.56
14.599		36530.9	2638.3		27010.9	4225.96
14.6		36529.9	2637.92		27012.7	4225.36
14.601		36529	2637.55		27014.4	4224.76
14.602		36528.1	2637.17		27016.2	4224.15
14.603		36527.2	2636.8		27018	4223.55
14.604		36526.3	2636.42		27019.7	4222.95
14.605		36525.3	2636.04		27021.5	4222.35
14.606		36524.4	2635.67		27023.2	4221.75
14.607		36523.5	2635.29		27025	4221.14
14.608		36522.6	2634.91		27026.8	4220.54
14.609		36521.7	2634.54		27028.5	4219.94
14.61		36520.8	2634.16		27030.3	4219.33
14.611		36519.8	2633.78		27032.1	4218.73
14.612		36518.9	2633.41		27033.8	4218.13
14.613		36518	2633.03		27035.6	4217.52
14.614		36517.1	2632.65		27037.4	4216.92
14.615		36516.2	2632.28		27039.1	4216.32
14.616		36515.2	2631.9		27040.9	4215.71
14.617		36514.3	2631.52		27042.6	4215.11
14.618		36513.4	2631.14		27044.4	4214.5
14.619		36512.5	2630.77		27046.2	4213.9
14.62		36511.6	2630.39		27047.9	4213.29
14.621		36510.7	2630.01		27049.7	4212.69
14.622		36509.7	2629.63		27051.5	4212.08
14.623		36508.8	2629.26		27053.2	4211.48
14.624		36507.9	2628.88		27055	4210.87
14.625		36507	2628.5		27056.7	4210.27
14.626		36506.1	2628.12		27058.5	4209.66
14.627		36505.1	2627.75		27060.3	4209.05
14.628		36504.2	2627.37		27062	4208.45
14.629		36503.3	2626.99		27063.8	4207.84
14.63		36502.4	2626.61		27065.6	4207.23
14.631		36501.5	2626.23		27067.3	4206.63
14.632		36500.6	2625.86		27069.1	4206.02
14.633		36499.6	2625.48		27070.8	4205.41
14.634		36498.7	2625.1		27072.6	4204.81
14.635		36497.8	2624.72		27074.4	4204.2
14.636		36496.9	2624.34		27076.1	4203.59
14.637		36496	2623.96		27077.9	4202.98
14.638		36495.1	2623.58		27079.7	4202.38
14.639		36494.1	2623.21		27081.4	4201.77
14.64		36493.2	2622.83		27083.2	4201.16
14.641		36492.3	2622.45		27085	4200.55
14.642		36491.4	2622.07		27086.7	4199.94
14.643		36490.5	2621.69		27088.5	4199.33
14.644		36489.5	2621.31		27090.2	4198.72
14.645		36488.6	2620.93		27092	4198.11
14.646		36487.7	2620.55		27093.8	4197.5
14.647		36486.8	2620.17		27095.5	4196.89
14.648		36485.9	2619.79		27097.3	4196.29
14.649		36485	2619.41		27099.1	4195.68
14.65		36484	2619.03		27100.8	4195.06
14.651		36483.1	2618.65		27102.6	4194.45
14.652		36482.2	2618.27		27104.3	4193.84
14.653		36481.3	2617.89		27106.1	4193.23
14.654		36480.4	2617.51		27107.9	4192.62
14.655		36479.5	2617.13		27109.6	4192.01
14.656		36478.5	2616.75		27111.4	4191.4
14.657		36477.6	2616.37		27113.1	4190.79
14.658		36476.7	2615.99		27114.9	4190.18
14.659		36475.8	2615.61		27116.7	4189.57
14.66		36474.9	2615.23		27118.4	4188.95
14.661		36474	2614.85		27120.2	4188.34
14.662		36473	2614.47		27122	4187.73
14.663		36472.1	2614.09		27123.7	4187.12
14.664		36471.2	2613.71		27125.5	4186.5
14.665		36470.3	2613.33		27127.2	4185.89
14.666		36469.4	2612.95		27129	4185.28
14.667		36468.5	2612.57		27130.8	4184.67
14.668		36467.5	2612.19		27132.5	4184.05
14.669		36466.6	2611.81		27134.3	4183.44
14.67		36465.7	2611.43		27136.1	4182.83
14.671		36464.8	2611.04		27137.8	4182.21
14.672		36463.9	2610.66		27139.6	4181.6
14.673		36463	2610.28		27141.3	4180.98
14.674		36462	2609.9		27143.1	4180.37
14.675		36461.1	2609.52		27144.9	4179.75
14.676		36460.2	2609.14		27146.6	4179.14
14.677		36459.3	2608.76		27148.4	4178.52
14.678		36458.4	2608.37		27150.1	4177.91
14.679		36457.5	2607.99		27151.9	4177.29
14.68		36456.5	2607.61		27153.7	4176.68
14.681		36455.6	2607.23		27155.4	4176.06
14.682		36454.7	2606.85		27157.2	4175.45
14.683		36453.8	2606.46		27159	4174.83
14.684		36452.9	2606.08		27160.7	4174.22
14.685		36452	2605.7		27162.5	4173.6
14.686		36451	2605.32		27164.2	4172.98
14.687		36450.1	2604.94		27166	4172.37
14.688		36449.2	2604.55		27167.8	4171.75
14.689		36448.3	2604.17		27169.5	4171.13
14.69		36447.4	2603.79		27171.3	4170.52
14.691		36446.5	2603.41		27173	4169.9
14.692		36445.6	2603.02		27174.8	4169.28
14.693		36444.6	2602.64		27176.6	4168.66
14.694		36443.7	2602.26		27178.3	4168.04
14.695		36442.8	2601.87		27180.1	4167.43
14.696		36441.9	2601.49		27181.8	4166.81
14.697		36441	2601.11		27183.6	4166.19
14.698		36440.1	2600.73		27185.4	4165.57
14.699		36439.1	2600.34		27187.1	4164.95
14.7		36438.2	2599.96		27188.9	4164.33
14.701		36437.3	2599.58		27190.7	4163.71
14.702		36436.4	2599.19		27192.4	4163.1
14.703		36435.5	2598.81		27194.2	4162.48
14.704		36434.6	2598.42		27195.9	4161.86
14.705		36433.7	2598.04		27197.7	4161.24
14.706		36432.7	2597.66		27199.5	4160.62
14.707		36431.8	2597.27		27201.2	4160
14.708		36430.9	2596.89		27203	4159.38
14.709		36430	2596.51		27204.7	4158.76
14.71		36429.1	2596.12		27206.5	4158.14
14.711		36428.2	2595.74		27208.3	4157.51
14.712		36427.2	2595.35		27210	4156.89
14.713		36426.3	2594.97		27211.8	4156.27
14.714		36425.4	2594.58		27213.5	4155.65
14.715		36424.5	2594.2		27215.3	4155.03
14.716		36423.6	2593.82		27217.1	4154.41
14.717		36422.7	2593.43		27218.8	4153.79
14.718		36421.8	2593.05		27220.6	4153.16
14.719		36420.8	2592.66		27222.3	4152.54
14.72		36419.9	2592.28		27224.1	4151.92
14.721		36419	2591.89		27225.9	4151.3
14.722		36418.1	2591.51		27227.6	4150.67
14.723		36417.2	2591.12		27229.4	4150.05
14.724		36416.3	2590.74		27231.1	4149.43
14.725		36415.3	2590.35		27232.9	4148.8
14.726		36414.4	2589.97		27234.7	4148.18
14.727		36413.5	2589.58		27236.4	4147.56
14.728		36412.6	2589.2		27238.2	4146.93
14.729		36411.7	2588.81		27239.9	4146.31
14.73		36410.8	2588.43		27241.7	4145.68
14.731		36409.9	2588.04		27243.5	4145.06
14.732		36408.9	2587.65		27245.2	4144.44
14.733		36408	2587.27		27247	4143.81
14.734		36407.1	2586.88		27248.7	4143.19
14.735		36406.2	2586.5		27250.5	4142.56
14.736		36405.3	2586.11		27252.3	4141.94
14.737		36404.4	2585.72		27254	4141.31
14.738		36403.5	2585.34		27255.8	4140.69
14.739		36402.5	2584.95		27257.5	4140.06
14.74		36401.6	2584.57		27259.3	4139.43
14.741		36400.7	2584.18		27261.1	4138.81
14.742		36399.8	2583.79		27262.8	4138.18
14.743		36398.9	2583.41		27264.6	4137.55
14.744		36398	2583.02		27266.3	4136.93
14.745		36397.1	2582.63		27268.1	4136.3
14.746		36396.1	2582.25		27269.9	4135.67
14.747		36395.2	2581.86		27271.6	4135.05
14.748		36394.3	2581.47		27273.4	4134.42
14.749		36393.4	2581.09		27275.1	4133.79
14.75		36392.5	2580.7		27276.9	4133.16
14.751		36391.6	2580.31		27278.7	4132.54
14.752		36390.7	2579.93		27280.4	4131.91
14.753		36389.7	2579.54		27282.2	4131.28
14.754		36388.8	2579.15		27283.9	4130.65
14.755		36387.9	2578.76		27285.7	4130.02
14.756		36387	2578.38		27287.4	4129.39
14.757		36386.1	2577.99		27289.2	4128.77
14.758		36385.2	2577.6		27291	4128.14
14.759		36384.3	2577.21		27292.7	4127.51
14.76		36383.4	2576.83		27294.5	4126.88
14.761		36382.4	2576.44		27296.2	4126.25
14.762		36381.5	2576.05		27298	4125.62
14.763		36380.6	2575.66		27299.8	4124.99
14.764		36379.7	2575.27		27301.5	4124.36
14.765		36378.8	2574.89		27303.3	4123.73
14.766		36377.9	2574.5		27305	4123.1
14.767		36377	2574.11		27306.8	4122.47
14.768		36376	2573.72		27308.6	4121.84
14.769		36375.1	2573.33		27310.3	4121.21
14.77		36374.2	2572.94		27312.1	4120.57
14.771		36373.3	2572.56		27313.8	4119.94
14.772		36372.4	2572.17		27315.6	4119.31
14.773		36371.5	2571.78		27317.3	4118.68
14.774		36370.6	2571.39		27319.1	4118.05
14.775		36369.6	2571		27320.9	4117.42
14.776		36368.7	2570.61		27322.6	4116.78
14.777		36367.8	2570.22		27324.4	4116.15
14.778		36366.9	2569.83		27326.1	4115.52
14.779		36366	2569.44		27327.9	4114.89
14.78		36365.1	2569.06		27329.7	4114.25
14.781		36364.2	2568.67		27331.4	4113.62
14.782		36363.3	2568.28		27333.2	4112.99
14.783		36362.3	2567.89		27334.9	4112.35
14.784		36361.4	2567.5		27336.7	4111.72
14.785		36360.5	2567.11		27338.4	4111.08
14.786		36359.6	2566.72		27340.2	4110.45
14.787		36358.7	2566.33		27342	4109.82
14.788		36357.8	2565.94		27343.7	4109.18
14.789		36356.9	2565.55		27345.5	4108.55
14.79		36356	2565.16		27347.2	4107.91
14.791		36355	2564.77		27349	4107.28
14.792		36354.1	2564.38		27350.8	4106.64
14.793		36353.2	2563.99		27352.5	4106.01
14.794		36352.3	2563.6		27354.3	4105.37
14.795		36351.4	2563.21		27356	4104.74
14.796		36350.5	2562.82		27357.8	4104.1
14.797		36349.6	2562.43		27359.5	4103.47
14.798		36348.7	2562.04		27361.3	4102.83
14.799		36347.7	2561.65		27363.1	4102.19
14.8		36346.8	2561.26		27364.8	4101.56
14.801		36345.9	2560.87		27366.6	4100.92
14.802		36345	2560.47		27368.3	4100.28
14.803		36344.1	2560.08		27370.1	4099.65
14.804		36343.2	2559.69		27371.9	4099.01
14.805		36342.3	2559.3		27373.6	4098.37
14.806		36341.4	2558.91		27375.4	4097.73
14.807		36340.4	2558.52		27377.1	4097.1
14.808		36339.5	2558.13		27378.9	4096.46
14.809		36338.6	2557.74		27380.6	4095.82
14.81		36337.7	2557.35		27382.4	4095.18
14.811		36336.8	2556.95		27384.2	4094.54
14.812		36335.9	2556.56		27385.9	4093.91
14.813		36335	2556.17		27387.7	4093.27
14.814		36334.1	2555.78		27389.4	4092.63
14.815		36333.1	2555.39		27391.2	4091.99
14.816		36332.2	2555		27392.9	4091.35
14.817		36331.3	2554.6		27394.7	4090.71
14.818		36330.4	2554.21		27396.5	4090.07
14.819		36329.5	2553.82		27398.2	4089.43
14.82		36328.6	2553.43		27400	4088.79
14.821		36327.7	2553.04		27401.7	4088.15
14.822		36326.8	2552.64		27403.5	4087.51
14.823		36325.9	2552.25		27405.2	4086.87
14.824		36324.9	2551.86		27407	4086.23
14.825		36324	2551.47		27408.8	4085.59
14.826		36323.1	2551.07		27410.5	4084.95
14.827		36322.2	2550.68		27412.3	4084.31
14.828		36321.3	2550.29		27414	4083.66
14.829		36320.4	2549.89		27415.8	4083.02
14.83		36319.5	2549.5		27417.5	4082.38
14.831		36318.6	2549.11		27419.3	4081.74
14.832		36317.6	2548.72		27421.1	4081.1
14.833		36316.7	2548.32		27422.8	4080.45
14.834		36315.8	2547.93		27424.6	4079.81
14.835		36314.9	2547.54		27426.3	4079.17
14.836		36314	2547.14		27428.1	4078.53
14.837		36313.1	2546.75		27429.8	4077.88
14.838		36312.2	2546.36		27431.6	4077.24
14.839		36311.3	2545.96		27433.4	4076.6
14.84		36310.4	2545.57		27435.1	4075.95
14.841		36309.4	2545.18		27436.9	4075.31
14.842		36308.5	2544.78		27438.6	4074.67
14.843		36307.6	2544.39		27440.4	4074.02
14.844		36306.7	2543.99		27442.1	4073.38
14.845		36305.8	2543.6		27443.9	4072.73
14.846		36304.9	2543.21		27445.6	4072.09
14.847		36304	2542.81		27447.4	4071.44
14.848		36303.1	2542.42		27449.2	4070.8
14.849		36302.2	2542.02		27450.9	4070.15
14.85		36301.2	2541.63		27452.7	4069.51
14.851		36300.3	2541.23		27454.4	4068.86
14.852		36299.4	2540.84		27456.2	4068.22
14.853		36298.5	2540.45		27457.9	4067.57
14.854		36297.6	2540.05		27459.7	4066.93
14.855		36296.7	2539.66		27461.5	4066.28
14.856		36295.8	2539.26		27463.2	4065.63
14.857		36294.9	2538.87		27465	4064.99
14.858		36294	2538.47		27466.7	4064.34
14.859		36293.1	2538.08		27468.5	4063.69
14.86		36292.1	2537.68		27470.2	4063.05
14.861		36291.2	2537.29		27472	4062.4
14.862		36290.3	2536.89		27473.7	4061.75
14.863		36289.4	2536.5		27475.5	4061.11
14.864		36288.5	2536.1		27477.3	4060.46
14.865		36287.6	2535.71		27479	4059.81
14.866		36286.7	2535.31		27480.8	4059.16
14.867		36285.8	2534.91		27482.5	4058.51
14.868		36284.9	2534.52		27484.3	4057.86
14.869		36283.9	2534.12		27486	4057.22
14.87		36283	2533.73		27487.8	4056.57
14.871		36282.1	2533.33		27489.5	4055.92
14.872		36281.2	2532.93		27491.3	4055.27
14.873		36280.3	2532.54		27493.1	4054.62
14.874		36279.4	2532.14		27494.8	4053.97
14.875		36278.5	2531.75		27496.6	4053.32
14.876		36277.6	2531.35		27498.3	4052.67
14.877		36276.7	2530.95		27500.1	4052.02
14.878		36275.8	2530.56		27501.8	4051.37
14.879		36274.8	2530.16		27503.6	4050.72
14.88		36273.9	2529.76		27505.3	4050.07
14.881		36273	2529.37		27507.1	4049.42
14.882		36272.1	2528.97		27508.9	4048.77
14.883		36271.2	2528.57		27510.6	4048.12
14.884		36270.3	2528.18		27512.4	4047.47
14.885		36269.4	2527.78		27514.1	4046.81
14.886		36268.5	2527.38		27515.9	4046.16
14.887		36267.6	2526.99		27517.6	4045.51
14.888		36266.7	2526.59		27519.4	4044.86
14.889		36265.7	2526.19		27521.1	4044.21
14.89		36264.8	2525.8		27522.9	4043.56
14.891		36263.9	2525.4		27524.7	4042.9
14.892		36263	2525		27526.4	4042.25
14.893		36262.1	2524.6		27528.2	4041.6
14.894		36261.2	2524.21		27529.9	4040.94
14.895		36260.3	2523.81		27531.7	4040.29
14.896		36259.4	2523.41		27533.4	4039.64
14.897		36258.5	2523.01		27535.2	4038.98
14.898		36257.6	2522.61		27536.9	4038.33
14.899		36256.7	2522.22		27538.7	4037.68
14.9		36255.7	2521.82		27540.4	4037.02
14.901		36254.8	2521.42		27542.2	4036.37
14.902		36253.9	2521.02		27544	4035.71
14.903		36253	2520.62		27545.7	4035.06
14.904		36252.1	2520.23		27547.5	4034.4
14.905		36251.2	2519.83		27549.2	4033.75
14.906		36250.3	2519.43		27551	4033.09
14.907		36249.4	2519.03		27552.7	4032.44
14.908		36248.5	2518.63		27554.5	4031.78
14.909		36247.6	2518.23		27556.2	4031.13
14.91		36246.7	2517.83		27558	4030.47
14.911		36245.7	2517.44		27559.8	4029.82
14.912		36244.8	2517.04		27561.5	4029.16
14.913		36243.9	2516.64		27563.3	4028.5
14.914		36243	2516.24		27565	4027.85
14.915		36242.1	2515.84		27566.8	4027.19
14.916		36241.2	2515.44		27568.5	4026.53
14.917		36240.3	2515.04		27570.3	4025.88
14.918		36239.4	2514.64		27572	4025.22
14.919		36238.5	2514.24		27573.8	4024.56
14.92		36237.6	2513.84		27575.5	4023.91
14.921		36236.7	2513.44		27577.3	4023.25
14.922		36235.7	2513.04		27579	4022.59
14.923		36234.8	2512.64		27580.8	4021.93
14.924		36233.9	2512.24		27582.6	4021.27
14.925		36233	2511.84		27584.3	4020.61
14.926		36232.1	2511.44		27586.1	4019.96
14.927		36231.2	2511.04		27587.8	4019.3
14.928		36230.3	2510.64		27589.6	4018.64
14.929		36229.4	2510.24		27591.3	4017.98
14.93		36228.5	2509.84		27593.1	4017.32
14.931		36227.6	2509.44		27594.8	4016.66
14.932		36226.7	2509.04		27596.6	4016
14.933		36225.8	2508.64		27598.3	4015.34
14.934		36224.8	2508.24		27600.1	4014.68
14.935		36223.9	2507.84		27601.8	4014.02
14.936		36223	2507.44		27603.6	4013.36
14.937		36222.1	2507.04		27605.4	4012.7
14.938		36221.2	2506.64		27607.1	4012.04
14.939		36220.3	2506.24		27608.9	4011.38
14.94		36219.4	2505.84		27610.6	4010.72
14.941		36218.5	2505.44		27612.4	4010.06
14.942		36217.6	2505.04		27614.1	4009.39
14.943		36216.7	2504.63		27615.9	4008.73
14.944		36215.8	2504.23		27617.6	4008.07
14.945		36214.9	2503.83		27619.4	4007.41
14.946		36214	2503.43		27621.1	4006.75
14.947		36213	2503.03		27622.9	4006.08
14.948		36212.1	2502.63		27624.6	4005.42
14.949		36211.2	2502.23		27626.4	4004.76
14.95		36210.3	2501.82		27628.2	4004.1
14.951		36209.4	2501.42		27629.9	4003.43
14.952		36208.5	2501.02		27631.7	4002.77
14.953		36207.6	2500.62		27633.4	4002.11
14.954		36206.7	2500.22		27635.2	4001.44
14.955		36205.8	2499.81		27636.9	4000.78
14.956		36204.9	2499.41		27638.7	4000.12
14.957		36204	2499.01		27640.4	3999.45
14.958		36203.1	2498.61		27642.2	3998.79
14.959		36202.2	2498.21		27643.9	3998.12
